dateAdded,dateUpdated,address,categories,city,country,keys,latitude,longitude,name,postalCode,province,Big4
2015-12-02T19:37:17Z,2018-06-03T03:09:36Z,324 S Canal St,Fast Food Restaurant,Carlsbad,US,us/nm/carlsbad/324scanalst/-791445730,32.417691,-104.22898199999999,Wendy's,88220,NM,Wendys
2015-11-09T18:23:57Z,2018-06-03T03:09:35Z,2203 Wyoming Blvd NE,Fast Food Restaurant,Albuquerque,US,us/nm/albuquerque/2203wyomingblvdne/-791445730,35.107188,-106.551599,Wendy's,87112,NM,Wendys
2016-04-01T06:57:36Z,2018-06-03T03:09:34Z,3107 Willowbrook Mall,Fast Food Restaurant,Wayne,US,us/nj/wayne/3107willowbrookmall/-791445730,40.890498,-74.259817,Wendy's,7470,NJ,Wendys
2016-12-01T03:14:29Z,2018-06-03T03:09:34Z,600 Shrewsbury Ave,Fast Food Restaurant,Red Bank,US,us/nj/redbank/600shrewsburyave/-791445730,40.328185999999995,-74.073555,Wendy's,7701,NJ,Wendys
2016-01-06T18:19:31Z,2018-06-03T03:09:33Z,30 State Rt 17,Fast Food Restaurant and Burger Joint,Rutherford,US,us/nj/rutherford/30statert17/-791445730,40.823044,-74.098753,Wendy's,7070,NJ,Wendys
2016-03-29T05:00:47Z,2018-06-03T03:09:33Z,764 Morris Tpke,Fast Food Restaurant,Short Hills,US,us/nj/shorthills/764morristpke/-791445730,40.720703,-74.332062,Wendy's,7078,NJ,Wendys
2016-03-31T01:26:19Z,2018-06-03T03:09:33Z,16 Meadowlands Pkwy,Fast Food Restaurant,Secaucus,US,us/nj/secaucus/16meadowlandspkwy/-791445730,40.798457,-74.065561,Wendy's,7094,NJ,Wendys
2015-07-08T21:23:12Z,2018-06-03T03:09:33Z,301 Mount Hope Ave,Fast Food Restaurants,Rockaway,US,us/nj/rockaway/301mounthopeave/-791445730,40.902578000000005,-74.545991,Wendy's,7866,NJ,Wendys
2015-07-21T21:00:07Z,2018-06-03T03:09:32Z,1477 South Ave,Fast Food Restaurant,Plainfield,US,us/nj/plainfield/1477southave/-791445730,40.63485,-74.39322299999999,Wendy's,7062,NJ,Wendys
2016-03-31T02:33:03Z,2018-06-03T03:09:32Z,1010 Stelton Rd,Fast Food Restaurant,Piscataway,US,us/nj/piscataway/1010steltonrd/-791445730,40.553767,-74.43343399999999,Wendy's,8854,NJ,Wendys
2015-12-01T15:13:37Z,2018-06-03T03:09:30Z,339 W Market St,Fast Food Restaurant and Burger Joint,Newark,US,us/nj/newark/339wmarketst/-791445730,40.745709000000005,-74.190173,Wendy's,7107,NJ,Wendys
2016-03-28T18:49:21Z,2018-06-03T03:09:30Z,462 Chancellor Ave,Fast Food Restaurant,Newark,US,us/nj/newark/462chancellorave/-791445730,40.712312,-74.227001,Wendy's,7112,NJ,Wendys
2017-07-07T13:16:43Z,2018-06-03T03:09:29Z,2407 Highway 35,Fast Food Restaurant,Manasquan,US,us/nj/manasquan/2407highway35/-791445730,40.127496,-74.067512,Wendy's,8736,NJ,Wendys
2015-10-24T00:03:36Z,2018-06-03T03:08:37Z,122 Clearview Cir,Fast Food Restaurant,Butler,US,us/pa/butler/122clearviewcir/-791445730,40.895846999999996,-79.906667,Wendy's,16001,PA,Wendys
2017-07-07T13:06:08Z,2018-06-03T03:08:37Z,6101 Carlisle Pike,Fast Food Restaurant,Mechanicsburg,US,us/pa/mechanicsburg/6101carlislepike/-791445730,40.243914000000004,-76.993586,Wendy's,17050,PA,Wendys
2016-03-30T04:24:54Z,2018-06-03T03:08:36Z,310 Macdade Blvd,Fast Food Restaurant,Folsom,US,us/pa/folsom/310macdadeblvd/-791445730,39.888111,-75.328327,Wendy's,19033,PA,Wendys
2016-03-29T05:10:27Z,2018-06-03T03:08:35Z,1125 Washington Pike,Fast Food Restaurant and Burger Joint,Bridgeville,US,us/pa/bridgeville/1125washingtonpike/-791445730,40.369327,-80.101457,Wendy's,15017,PA,Wendys
2015-10-23T02:23:16Z,2018-06-03T03:08:35Z,3500 Washington Rd,Fast Food Restaurant and Burger Joint,Canonsburg,US,us/pa/canonsburg/3500washingtonrd/-791445730,40.284727000000004,-80.1202,Wendy's,15317,PA,Wendys
2016-03-29T04:58:05Z,2018-06-03T03:08:35Z,700 E Gay St,Fast Food Restaurants,West Chester,US,us/pa/westchester/700egayst/-791445730,39.964937,-75.595323,Wendy's,19380,PA,Wendys
2015-11-30T23:04:07Z,2018-06-03T03:08:34Z,555 W Lancaster Ave,Fast Food Restaurant,Haverford,US,us/pa/haverford/555wlancasterave/-791445730,40.017047,-75.30924499999999,Wendy's,19041,PA,Wendys
2016-03-25T03:03:21Z,2018-06-03T03:08:34Z,220 W Lancaster Ave,Fast Food Restaurant and Burger Joint,Paoli,US,us/pa/paoli/220wlancasterave/-791445730,40.041621,-75.493318,Wendy's,19301,PA,Wendys
2016-03-25T03:03:22Z,2018-06-03T03:08:34Z,180 Swedesford Rd,Fast Food Restaurants,Devon,US,us/pa/devon/180swedesfordrd/-791445730,40.070993,-75.43949,Wendy's,19333,PA,Wendys
2016-06-20T15:58:25Z,2018-06-03T03:08:32Z,111 Golfview Dr,Fast Food Restaurant,Monaca,US,us/pa/monaca/111golfviewdr/-791445730,40.673895,-80.310074,Wendy's,15061,PA,Wendys
2015-11-02T15:18:56Z,2018-06-03T03:08:32Z,3390 Lehigh St,Fast Food Restaurant,Allentown,US,us/pa/allentown/3390lehighst/-791445730,40.553858,-75.49091899999999,Wendy's,18103,PA,Wendys
2016-04-01T07:07:03Z,2018-06-03T03:08:24Z,497 Sandalwood Dr,Fast Food Restaurants,Calimesa,US,us/ca/calimesa/497sandalwooddr/-2061630068,33.993231,-117.05613799999999,Burger King,92320,CA,Burger King
2015-10-23T02:45:05Z,2018-06-03T03:08:13Z,1201 S Anaheim Blvd,Fast Food Restaurants,Anaheim,US,us/ca/anaheim/1201sanaheimblvd/-2061630068,33.817738,-117.908295,Burger King,92805,CA,Burger King
2015-10-20T05:02:46Z,2018-06-03T03:08:11Z,1220 S 28th St,Fast Food Restaurant Central San Diego,San Diego,US,us/ca/sandiego/1220s28thst/-2061630068,32.693553,-117.133967,Burger King,92113,CA,Burger King
2015-11-02T17:03:23Z,2018-06-03T03:08:10Z,1150 El Camino Real,Fast Food Restaurant and Burger Joint,San Bruno,US,us/ca/sanbruno/1150elcaminoreal/-2061630068,37.635971999999995,-122.41878,Burger King,94066,CA,Burger King
2017-09-21T00:09:40Z,2018-06-03T03:08:09Z,4000 N Sierra Way,Fast Food Restaurant,San Bernardino,US,us/ca/sanbernardino/4000nsierraway/-2061630068,34.165191,-117.28530900000001,Burger King,92407,CA,Burger King
2016-03-21T01:43:19Z,2018-06-03T03:08:07Z,4612 Kiernan Ave,Fast Food Restaurant,Salida,US,us/ca/salida/4612kiernanave/-2061630068,37.709789,-121.079325,Burger King,95368,CA,Burger King
2016-03-28T05:33:26Z,2018-06-03T03:07:01Z,607 Great Mall Dr,Sandwich Place and Fast Food Restaurant,Milpitas,US,us/ca/milpitas/607greatmalldr/-891525969,37.419394,-121.89741000000001,Subway,95035,CA,Subway
2015-10-19T14:52:17Z,2018-06-03T03:07:01Z,1476 N Milpitas Blvd,Fast Food Restaurant,Milpitas,US,us/ca/milpitas/1476nmilpitasblvd/-891525969,37.451848999999996,-121.910197,Subway,95035,CA,Subway
2015-10-21T17:39:54Z,2018-06-03T03:06:06Z,2122 SE Bristol St,fast food restaurant,Newport Beach,US,us/ca/newportbeach/2122sebristolst/-2061630068,33.660282,-117.87365700000001,Burger King,92660,CA,Burger King
2015-10-23T22:28:10Z,2018-06-03T03:06:06Z,1955 N St,Fast Food Restaurant and Burger Joint,Newman,US,us/ca/newman/1955nst/-2061630068,37.308427,-121.01857,Burger King,95360,CA,Burger King
2015-10-21T17:42:45Z,2018-06-03T03:06:05Z,3025 Jefferson St,Fast Food,Napa,US,us/ca/napa/3025jeffersonst/-2061630068,38.316092,-122.298502,Burger King,94558,CA,Burger King
2016-12-30T07:51:37Z,2018-06-03T03:05:58Z,7 Muir Rd,Fast Food Restaurant,Martinez,US,us/ca/martinez/7muirrd/-2061630068,37.994353000000004,-122.11935600000001,Burger King,94553,CA,Burger King
2017-07-23T03:36:42Z,2018-06-03T03:05:57Z,525 Pacheco Blvd,Fast Food Restaurant,Los Banos,US,us/ca/losbanos/525pachecoblvd/-2061630068,37.056881,-120.85253300000001,Burger King,93635,CA,Burger King
2015-11-02T16:40:01Z,2018-06-03T03:05:56Z,911 W Jefferson Blvd,Fast Food Restaurant,Los Angeles,US,us/ca/losangeles/911wjeffersonblvd/-2061630068,34.024407000000004,-118.285426,Burger King,90007,CA,Burger King
2015-02-24T12:55:55Z,2018-06-03T03:05:55Z,7201 S Figueroa St,Fast Food Restaurant,Los Angeles,US,us/ca/losangeles/7201sfigueroast/-2061630068,33.974255,-118.282928,Burger King,90003,CA,Burger King
2016-03-24T10:03:07Z,2018-06-03T03:05:54Z,304 W Century Blvd,Fast Food Restaurant,Los Angeles,US,us/ca/losangeles/304wcenturyblvd/-2061630068,33.945309,-118.27881599999999,Burger King,90003,CA,Burger King
2016-03-27T05:30:46Z,2018-06-03T03:05:54Z,3241 N Figueroa St,Fast Food Restaurant,Los Angeles,US,us/ca/losangeles/3241nfigueroast/-2061630068,34.086484000000006,-118.219498,Burger King,90065,CA,Burger King
2015-11-02T16:39:38Z,2018-06-03T03:05:53Z,2511 S San Pedro St,Fast Food,Los Angeles,US,us/ca/losangeles/2511ssanpedrost/-2061630068,34.022343,-118.261261,Burger King,90011,CA,Burger King
2016-06-08T16:28:24Z,2018-06-03T03:05:53Z,3036 Crenshaw Blvd,Fast Food Restaurants,Los Angeles,US,us/ca/losangeles/3036crenshawblvd/-2061630068,34.02655,-118.33470200000001,Burger King,90016,CA,Burger King
2015-10-23T03:50:26Z,2018-06-03T03:05:53Z,2675 E Olympic Blvd,Fast Food,Los Angeles,US,us/ca/losangeles/2675eolympicblvd/-2061630068,34.024705,-118.220196,Burger King,90023,CA,Burger King
2016-03-28T05:16:47Z,2018-06-03T03:05:52Z,1845 S Vermont Ave,Fast Food Restaurant,Los Angeles,US,us/ca/losangeles/1845svermontave/-2061630068,34.040226000000004,-118.292046,Burger King,90006,CA,Burger King
2015-09-28T04:55:49Z,2018-06-03T03:05:52Z,1830 W 8th St,Fast Food,Los Angeles,US,us/ca/losangeles/1830w8thst/-2061630068,34.053321999999994,-118.27548200000001,Burger King,90057,CA,Burger King
2016-06-14T02:11:24Z,2018-06-03T03:05:48Z,4542 E Pacific Coast Hwy,Fast Food,Long Beach,US,us/ca/longbeach/4542epacificcoasthwy/-2061630068,33.787346,-118.13955700000001,Burger King,90804,CA,Burger King
2016-03-30T04:07:52Z,2018-06-03T03:05:48Z,5540 Cherry Ave,Fast Food,Long Beach,US,us/ca/longbeach/5540cherryave/-2061630068,33.856682,-118.16809099999999,Burger King,90805,CA,Burger King
2015-10-23T00:57:31Z,2018-06-03T03:05:47Z,616 W Kettleman Ln,Fast Food Restaurants,Lodi,US,us/ca/lodi/616wkettlemanln/-2061630068,38.115099,-121.28168799999999,Burger King,95240,CA,Burger King
2015-10-23T00:57:32Z,2018-06-03T03:05:46Z,230 N Cherokee Ln,Fast Food Restaurant,Lodi,US,us/ca/lodi/230ncherokeeln/-2061630068,38.137584000000004,-121.260827,Burger King,95240,CA,Burger King
2015-11-02T15:31:49Z,2018-06-03T03:05:45Z,6960 Broadway,Fast Food,Lemon Grove,US,us/ca/lemongrove/6960broadway/-2061630068,32.74252,-117.047816,Burger King,91945,CA,Burger King
2015-11-19T22:23:03Z,2018-06-03T03:04:25Z,6615 Beechmont Ave,Fast Food Restaurants,Cincinnati,US,us/oh/cincinnati/6615beechmontave/-2061630068,39.083275,-84.375208,Burger King,45230,OH,Burger King
2017-07-19T22:13:24Z,2018-06-03T03:04:25Z,8549 Winton Rd,Fast Food Restaurant,Cincinnati,US,us/oh/cincinnati/8549wintonrd/-2061630068,39.223403999999995,-84.517544,Burger King,45231,OH,Burger King
2017-07-11T04:40:28Z,2018-06-03T03:04:24Z,5015 Glenway Ave,Fast Food Restaurant,Cincinnati,US,us/oh/cincinnati/5015glenwayave/-2061630068,39.122015999999995,-84.602087,Burger King,45238,OH,Burger King
2016-06-11T02:59:26Z,2018-06-03T03:04:24Z,512 Ohio Pike,Fast Food Restaurant,Cincinnati,US,us/oh/cincinnati/512ohiopike/-2061630068,39.071306,-84.306744,Burger King,45255,OH,Burger King
2016-05-06T04:39:44Z,2018-06-03T03:04:20Z,3022 Cleveland Ave NW,Fast Food Restaurant,Canton,US,us/oh/canton/3022clevelandavenw/-2061630068,40.832378999999996,-81.387934,Burger King,44709,OH,Burger King
2016-04-02T23:38:01Z,2018-06-03T03:04:19Z,8480 Willow Rd,Fast Food Restaurant,Burbank,US,us/oh/burbank/8480willowrd/-2061630068,41.000521,-81.998734,Burger King,44214,OH,Burger King
2015-11-26T18:32:33Z,2018-06-03T03:04:18Z,14 Pearl Rd,Fast Food Restaurant,Brunswick,US,us/oh/brunswick/14pearlrd/-2061630068,41.275324,-81.836338,Burger King,44212,OH,Burger King
2016-04-02T05:13:45Z,2018-06-03T03:04:18Z,3276 Center Rd,Fast Food Restaurant,Brunswick,US,us/oh/brunswick/3276centerrd/-2061630068,41.237802,-81.803719,Burger King,44212,OH,Burger King
2016-04-04T02:59:47Z,2018-06-03T03:04:18Z,1635 Marion Rd,Fast Food Restaurant,Bucyrus,US,us/oh/bucyrus/1635marionrd/-2061630068,40.78968,-82.985419,Burger King,44820,OH,Burger King
2015-11-02T15:29:38Z,2018-06-03T03:03:45Z,2817 S El Camino Real,Fast Food Restaurant and Burger Joint,San Mateo,US,us/ca/sanmateo/2817selcaminoreal/-2061630068,37.541821,-122.30198500000002,Burger King,94403,CA,Burger King
2016-03-24T16:19:43Z,2018-06-03T03:03:44Z,1358 Madonna Rd,Fast Food Restaurants,San Luis Obispo,US,us/ca/sanluisobispo/1358madonnard/-2061630068,35.256992,-120.689922,Burger King,93405,CA,Burger King
2016-03-28T05:44:03Z,2018-06-03T03:03:43Z,635 E Capitol Expy,Fast Food Restaurant and Burger Joint South San Jose,San Jose,US,us/ca/sanjose/635ecapitolexpy/-2061630068,37.293921000000005,-121.83276799999999,Burger King,95111,CA,Burger King
2016-05-15T05:57:06Z,2018-06-03T03:03:42Z,3098 Story Rd,Fast Food Restaurants,San Jose,US,us/ca/sanjose/3098storyrd/-2061630068,37.355707,-121.81923799999998,Burger King,95127,CA,Burger King
2015-10-23T03:07:25Z,2018-06-03T03:03:40Z,1030 Mclaughlin Ave,Fast Food Restaurant and Burger Joint,San Jose,US,us/ca/sanjose/1030mclaughlinave/-2061630068,37.333813,-121.85396000000001,Burger King,95122,CA,Burger King
2015-11-02T16:59:40Z,2018-06-03T03:03:39Z,4780 Mission St,Fast Food,San Francisco,US,us/ca/sanfrancisco/4780missionst/-2061630068,37.72153,-122.4376,Burger King,94112,CA,Burger King
2015-11-02T15:49:28Z,2018-06-03T03:03:38Z,2978 16th St,Fast Food Restaurants,San Francisco,US,us/ca/sanfrancisco/297816thst/-2061630068,37.765204,-122.419302,Burger King,94103,CA,Burger King
2016-02-26T13:27:32Z,2018-06-03T03:03:18Z,38 Ronnies Plz,Fast Food Restaurants,Saint Louis,US,us/mo/saintlouis/38ronniesplz/-891525969,38.528702,-90.363515,Subway,63126,MO,Subway
2015-10-23T21:57:39Z,2018-06-03T03:03:17Z,3663 Page Blvd,Fast Food Restaurants,Saint Louis,US,us/mo/saintlouis/3663pageblvd/-891525969,38.646476,-90.228667,Subway,63113,MO,Subway
2015-12-01T15:16:32Z,2018-06-03T03:03:01Z,344 W Trenton Ave,Fast food restaurants,Morrisville,US,us/pa/morrisville/344wtrentonave/-2061630068,40.210196,-74.79664100000001,Burger King,19067,PA,Burger King
2017-07-07T13:07:43Z,2018-06-03T03:03:00Z,71 Cumberland Pkwy,Fast Food Restaurants,Mechanicsburg,US,us/pa/mechanicsburg/71cumberlandpkwy/-2061630068,40.193887,-76.99011999999999,Burger King,17055,PA,Burger King
2017-07-19T17:40:43Z,2018-06-03T03:02:59Z,16733 Conneaut Lake Rd,Fast Food Restaurant,Meadville,US,us/pa/meadville/16733conneautlakerd/-2061630068,41.622568,-80.201387,Burger King,16335,PA,Burger King
2017-07-19T22:05:37Z,2018-06-03T03:02:59Z,562 High St,Fast Food Restaurants,Lock Haven,US,us/pa/lockhaven/562highst/-2061630068,41.129175,-77.466112,Burger King,17745,PA,Burger King
2017-07-19T22:17:12Z,2018-06-03T03:02:57Z,310 N Derr Dr,Fast Food Restaurants,Lewisburg,US,us/pa/lewisburg/310nderrdr/-2061630068,40.964711,-76.892409,Burger King,17837,PA,Burger King
2017-07-06T18:17:25Z,2018-06-03T03:02:54Z,130 S Wyoming Ave,Fast food restaurants,Kingston,US,us/pa/kingston/130swyomingave/-2061630068,41.259992,-75.899212,Burger King,18704,PA,Burger King
2014-10-26T12:17:24Z,2018-06-03T03:02:53Z,1508 Scalp Ave,Fast Food Restaurants,Johnstown,US,us/pa/johnstown/1508scalpave/-2061630068,40.26938,-78.85706,Burger King,15904,PA,Burger King
2016-05-15T04:52:12Z,2018-06-03T03:02:53Z,440 Galleria Dr,Fast Food Restaurants,Johnstown,US,us/pa/johnstown/440galleriadr/-2061630068,40.293915999999996,-78.838107,Burger King,15904,PA,Burger King
2015-11-24T18:24:21Z,2018-06-03T03:02:52Z,501 Macdade Blvd,Fast Food Restaurant and Burger Joint,Holmes,US,us/pa/holmes/501macdadeblvd/-2061630068,39.913882,-75.273328,Burger King,19043,PA,Burger King
2016-03-29T05:13:21Z,2018-06-03T03:02:51Z,3253 Paxton St,Fast Food Restaurant,Harrisburg,US,us/pa/harrisburg/3253paxtonst/-2061630068,40.254298,-76.834182,Burger King,17111,PA,Burger King
2016-04-08T09:37:59Z,2018-06-03T00:26:58Z,60 Arsenal Rd,Fast Food Restaurants,York,US,us/pa/york/60arsenalrd/-1161002137,39.983692,-76.73279699999999,McDonald's,17404,PA,McDonalds
2015-11-05T18:14:13Z,2018-06-03T00:26:57Z,2752 Macarthur Rd,Fast Food,Whitehall,US,us/pa/whitehall/2752macarthurrd/-1161002137,40.646651,-75.49560799999999,McDonald's,18052,PA,McDonalds
2017-07-02T01:56:07Z,2018-06-03T00:26:56Z,302 E Main St,Fast Food,Waynesboro,US,us/pa/waynesboro/302emainst/-1161002137,39.754377000000005,-77.575475,McDonald's,17268,PA,McDonalds
2017-06-29T19:23:23Z,2018-06-03T00:26:56Z,380 Memory Ln,Fast Food Restaurant,York,US,us/pa/york/380memoryln/-1161002137,39.978528999999995,-76.68160300000001,McDonald's,17402,PA,McDonalds
2017-06-29T19:23:24Z,2018-06-03T00:26:38Z,2061 S Queen St,Fast Food Restaurants,York,US,us/pa/york/2061squeenst/-1161002137,39.936944,-76.692748,McDonald's,17403,PA,McDonalds
2017-07-19T17:40:58Z,2018-06-03T00:26:38Z,1730 E 3rd St,Fast Food Restaurant,Williamsport,US,us/pa/williamsport/1730e3rdst/-1161002137,41.249725,-76.97009200000001,McDonald's,17701,PA,McDonalds
2015-11-09T08:38:42Z,2018-06-03T00:26:36Z,999 Jefferson Ave,Fast Food,Washington,US,us/pa/washington/999jeffersonave/-1161002137,40.182182,-80.264269,McDonald's,15301,PA,McDonalds
2015-10-19T15:05:54Z,2018-06-03T00:26:24Z,2251 Century Dr,Fast Food,West Mifflin,US,us/pa/westmifflin/2251centurydr/-1161002137,40.34389,-79.94331600000001,McDonald's,15122,PA,McDonalds
2016-03-28T05:27:11Z,2018-06-03T00:26:24Z,2601 Macarthur Rd,Fast Food Restaurant,Whitehall,US,us/pa/whitehall/2601macarthurrd/-1161002137,40.645209,-75.488484,McDonald's,18052,PA,McDonalds
2016-05-28T23:07:07Z,2018-06-03T00:26:24Z,473 Main St,Fast Food Restaurants,Walnutport,US,us/pa/walnutport/473mainst/-1161002137,40.756696000000005,-75.595014,McDonald's,18088,PA,McDonalds
2017-06-19T15:40:22Z,2018-06-03T00:26:24Z,133 S 69th St,Fast Food,Upper Darby,US,us/pa/upperdarby/133s69thst/-1161002137,39.958096999999995,-75.25814799999999,McDonald's,19082,PA,McDonalds
2016-04-01T06:45:13Z,2018-06-03T00:26:23Z,1294 W Chestnut St,Fast Food Restaurants,Washington,US,us/pa/washington/1294wchestnutst/-1161002137,40.165528,-80.27166,McDonald's,15301,PA,McDonalds
2015-12-02T19:33:55Z,2018-06-03T00:25:09Z,1885 Hendersonville Rd,Fast Food Restaurant,Asheville,US,us/nc/asheville/1885hendersonvillerd/-864103396,35.499326,-82.521556,Taco Bell,28803,NC,Taco Bell
2016-03-21T00:32:33Z,2018-06-03T00:21:01Z,547 Merrick Rd,Fast Food Restaurants,Lynbrook,US,us/ny/lynbrook/547merrickrd/-864103396,40.659923,-73.681577,Taco Bell,11563,NY,Taco Bell
2016-03-30T04:24:38Z,2018-06-03T00:18:00Z,5801 Wyoming Blvd NE,Fast Food,Albuquerque,US,us/nm/albuquerque/5801wyomingblvdne/-864103396,35.146249,-106.554502,Taco Bell,87109,NM,Taco Bell
2017-06-19T14:48:37Z,2018-06-03T00:17:58Z,570 Sunrise Hwy,Fast Food Restaurant,Rockville Centre,US,us/ny/rockvillecentre/570sunrisehwy/-864103396,40.657041,-73.630714,Taco Bell,11570,NY,Taco Bell
2015-10-19T17:22:19Z,2018-06-03T00:17:58Z,5303 San Mateo Blvd NE,Fast Food Restaurants,Albuquerque,US,us/nm/albuquerque/5303sanmateoblvdne/-864103396,35.142314,-106.58686000000002,Taco Bell,87109,NM,Taco Bell
2016-06-04T21:11:35Z,2018-06-03T00:17:58Z,4835 S Fort Apache Rd,Fast Food Restaurant and Mexican Restaurant,Las Vegas,US,us/nv/lasvegas/4835sfortapacherd/-864103396,36.101269,-115.297261,Taco Bell,89147,NV,Taco Bell
2016-04-01T06:45:19Z,2018-06-03T00:17:57Z,4978 Sun Valley Blvd,Fast Food Restaurant and Mexican Restaurant,Sun Valley,US,us/nv/sunvalley/4978sunvalleyblvd/-864103396,39.574999,-119.78047099999999,Taco Bell,89433,NV,Taco Bell
2016-06-18T15:30:21Z,2018-06-03T00:17:56Z,4601 E Main St,Fast Food Restaurants,Farmington,US,us/nm/farmington/4601emainst/-864103396,36.7648,-108.152429,Taco Bell,87402,NM,Taco Bell
2015-12-01T15:24:00Z,2018-06-03T00:17:54Z,409 Us Highway 206,Fast Food Restaurants,Hillsborough,US,us/nj/hillsborough/409ushighway206/-864103396,40.506445,-74.641981,Taco Bell,8844,NJ,Taco Bell
2015-11-17T18:41:48Z,2018-06-03T00:17:54Z,4292 Blue Diamond Rd,Fast Food Restaurant and Mexican Restaurant,Las Vegas,US,us/nv/lasvegas/4292bluediamondrd/-864103396,36.037717,-115.197639,Taco Bell,89139,NV,Taco Bell
2015-12-01T15:36:16Z,2018-06-03T00:17:51Z,27 Stone St,Fast Food Restaurants,New Brunswick,US,us/nj/newbrunswick/27stonest/-864103396,40.500918,-74.45168699999999,Taco Bell,8901,NJ,Taco Bell
2016-03-30T04:24:11Z,2018-06-03T00:17:50Z,2901 Monte Vista Blvd NE,Fast Food Restaurant,Albuquerque,US,us/nm/albuquerque/2901montevistablvdne/-864103396,35.081542,-106.6129,Taco Bell,87106,NM,Taco Bell
2016-02-19T14:45:47Z,2018-06-03T00:17:50Z,3221 N Rancho Dr,Fast Food Restaurant and Mexican Restaurant Centennial Hills,Las Vegas,US,us/nv/lasvegas/3221nranchodr/-864103396,36.217938000000004,-115.21356100000001,Taco Bell,89130,NV,Taco Bell
2017-09-04T02:15:17Z,2018-06-03T00:17:49Z,3007 N Main St,Fast Food Restaurants,Roswell,US,us/nm/roswell/3007nmainst/-864103396,33.432386,-104.52300600000001,Taco Bell,88201,NM,Taco Bell
2015-10-24T00:08:18Z,2018-06-03T00:17:49Z,2831 Las Vegas Blvd N,Fast Food Restaurant,North Las Vegas,US,us/nv/northlasvegas/2831lasvegasblvdn/-864103396,36.211434999999994,-115.10490800000001,Taco Bell,89030,NV,Taco Bell
2015-10-23T01:26:05Z,2018-06-03T00:17:15Z,200 Forsyth St,Fast Food Restaurants,Barnesville,US,us/ga/barnesville/200forsythst/-1161002137,33.054603,-84.15278,McDonald's,30204,GA,McDonalds
2016-03-27T05:39:52Z,2018-06-03T00:17:11Z,3795 Buford Dr,Fast Food Restaurant,Buford,US,us/ga/buford/3795buforddr/-1161002137,34.085214,-83.990025,McDonald's,30519,GA,McDonalds
2015-10-23T01:08:20Z,2018-06-03T00:17:10Z,2624 Deans Bridge Rd,Fast Food Restaurants,Augusta,US,us/ga/augusta/2624deansbridgerd/-1161002137,33.440639000000004,-82.021415,McDonald's,30906,GA,McDonalds
2016-06-20T15:44:56Z,2018-06-03T00:17:10Z,793 Ga Highway 96,Fast Food Restaurants,Bonaire,US,us/ga/bonaire/793gahighway96/-1161002137,32.554618,-83.661564,McDonald's,31005,GA,McDonalds
